   0   ARR duration    5 train   0 eb   523 lb   523 needs  receiving_track
  30   HUM duration   15 train   5 eb   786 lb  1440 needs  hump
  31   HUM duration   15 train   5 eb   786 lb  1440 needs  humping_locomotive
  32   ARR duration    5 train   6 eb   753 lb   753 needs  receiving_track
  33   UNC duration   30 train   6 eb   758 lb  1410 needs  uncoupling
  34   SPC duration   20 train   6 eb   758 lb  1420 needs  brake_check
  35   SPC duration   20 train   6 eb   758 lb  1420 needs  locomotive
  36   HUM duration   15 train   6 eb   788 lb  1440 needs  receiving_track
  37   HUM duration   15 train   6 eb   788 lb  1440 needs  hump
  38   HUM duration   15 train   6 eb   788 lb  1440 needs  humping_locomotive
  39   ARR duration    5 train   7 eb   134 lb   134 needs  receiving_track
  40   UNC duration   30 train   7 eb   139 lb  1410 needs  uncoupling
  41   SPC duration   20 train   7 eb   139 lb  1420 needs  brake_check
  42   SPC duration   20 train   7 eb   139 lb  1420 needs  locomotive
  43   HUM duration   15 train   7 eb   169 lb  1440 needs  receiving_track
  44   HUM duration   15 train   7 eb   169 lb  1440 needs  hump
  45   HUM duration   15 train   7 eb   169 lb  1440 needs  humping_locomotive
  46   ARR duration    5 train   8 eb   247 lb   247 needs  receiving_track
  47   UNC duration   30 train   8 eb   252 lb  1410 needs  uncoupling
  48   SPC duration   20 train   8 eb   252 lb  1420 needs  brake_check
  49   SPC duration   20 train   8 eb   252 lb  1420 needs  locomotive
  50   HUM duration   15 train   8 eb   282 lb  1440 needs  receiving_track
  51   HUM duration   15 train   8 eb   282 lb  1440 needs  hump
  52   HUM duration   15 train   8 eb   282 lb  1440 needs  humping_locomotive
  53   ARR duration    5 train   9 eb   569 lb   569 needs  receiving_track
  54   UNC duration   30 train   9 eb   574 lb  1410 needs  uncoupling
  55   SPC duration   20 train   9 eb   574 lb  1420 needs  brake_check
  56   SPC duration   20 train   9 eb   574 lb  1420 needs  locomotive
  57   HUM duration   15 train   9 eb   604 lb  1440 needs  receiving_track
  58   HUM duration   15 train   9 eb   604 lb  1440 needs  hump
  59   HUM duration   15 train   9 eb   604 lb  1440 needs  humping_locomotive
  60   SCL duration    1 train  10 eb     1 lb   842 needs  classification_track
  61   COU duration   30 train  10 eb     2 lb   843 needs  coupling
  62   INS duration   60 train  10 eb    32 lb   873 needs  inspection
  63   BRC duration   10 train  10 eb    92 lb   933 needs  brake_check
  64   DEP duration    5 train  10 eb   943 lb   943 needs  classification_track
  65   SCL duration    1 train  11 eb     1 lb   718 needs  classification_track
  66   COU duration   30 train  11 eb     2 lb   719 needs  coupling
  67   INS duration   60 train  11 eb    32 lb   749 needs  inspection
  68   BRC duration   10 train  11 eb    92 lb   809 needs  brake_check
  69   DEP duration    5 train  11 eb   819 lb   819 needs  classification_track
  70   SCL duration    1 train  12 eb     1 lb   570 needs  classification_track
  71   COU duration   30 train  12 eb     2 lb   571 needs  coupling
  72   INS duration   60 train  12 eb    32 lb   601 needs  inspection
  73   BRC duration   10 train  12 eb    92 lb   661 needs  brake_check
  74   DEP duration    5 train  12 eb   671 lb   671 needs  classification_track
  75   SCL duration    1 train  13 eb     1 lb  1174 needs  classification_track
  76   COU duration   30 train  13 eb     2 lb  1175 needs  coupling
  77   INS duration   60 train  13 eb    32 lb  1205 needs  inspection
  78   BRC duration   10 train  13 eb    92 lb  1265 needs  brake_check
  79   DEP duration    5 train  13 eb  1275 lb  1275 needs  classification_track
  80   SCL duration    1 train  14 eb     1 lb  1071 needs  classification_track
  81   COU duration   30 train  14 eb     2 lb  1072 needs  coupling
  82   INS duration   60 train  14 eb    32 lb  1102 needs  inspection
  83   BRC duration   10 train  14 eb    92 lb  1162 needs  brake_check
  84   DEP duration    5 train  14 eb  1172 lb  1172 needs  classification_track
  85   SCL duration    1 train  15 eb     1 lb  1254 needs  classification_track
  86   COU duration   30 train  15 eb     2 lb  1255 needs  coupling
  87   PUL duration   25 train  15 eb    32 lb  1285 needs  classification_track
  88   PUL duration   25 train  15 eb    32 lb  1285 needs  departing_track
  89   PUL duration   25 train  15 eb    32 lb  1285 needs  brake_check
  90   PUL duration   25 train  15 eb    32 lb  1285 needs  locomotive
  91   INS duration   60 train  15 eb    57 lb  1310 needs  inspection
  92   BRC duration   10 train  15 eb   117 lb  1370 needs  brake_check
  93   DEP duration    5 train  15 eb  1380 lb  1380 needs  departing_track
  94   SCL duration    1 train  16 eb     1 lb   917 needs  classification_track
  95   COU duration   30 train  16 eb     2 lb   918 needs  coupling
  96   PUL duration   25 train  16 eb    32 lb   948 needs  classification_track
  97   PUL duration   25 train  16 eb    32 lb   948 needs  departing_track
  98   PUL duration   25 train  16 eb    32 lb   948 needs  brake_check
  99   PUL duration   25 train  16 eb    32 lb   948 needs  locomotive
 100   INS duration   60 train  16 eb    57 lb   973 needs  inspection
 101   BRC duration   10 train  16 eb   117 lb  1033 needs  brake_check
 102   DEP duration    5 train  16 eb  1043 lb  1043 needs  departing_track
 103   SCL duration    1 train  17 eb     1 lb   747 needs  classification_track
 104   COU duration   30 train  17 eb     2 lb   748 needs  coupling
 105   PUL duration   25 train  17 eb    32 lb   778 needs  classification_track
 106   PUL duration   25 train  17 eb    32 lb   778 needs  departing_track
 107   PUL duration   25 train  17 eb    32 lb   778 needs  brake_check
 108   PUL duration   25 train  17 eb    32 lb   778 needs  locomotive
 109   INS duration   60 train  17 eb    57 lb   803 needs  inspection
 110   BRC duration   10 train  17 eb   117 lb   863 needs  brake_check
 111   DEP duration    5 train  17 eb   873 lb   873 needs  departing_track
 112   SCL duration    1 train  18 eb     1 lb   748 needs  classification_track
 113   COU duration   30 train  18 eb     2 lb   749 needs  coupling
 114   PUL duration   25 train  18 eb    32 lb   779 needs  classification_track
 115   PUL duration   25 train  18 eb    32 lb   779 needs  departing_track
 116   PUL duration   25 train  18 eb    32 lb   779 needs  brake_check
 117   PUL duration   25 train  18 eb    32 lb   779 needs  locomotive
 118   INS duration   60 train  18 eb    57 lb   804 needs  inspection
 119   BRC duration   10 train  18 eb   117 lb   864 needs  brake_check
 120   DEP duration    5 train  18 eb   874 lb   874 needs  departing_track
 121   SCL duration    1 train  19 eb     1 lb   499 needs  classification_track
 122   COU duration   30 train  19 eb     2 lb   500 needs  coupling
 123   PUL duration   25 train  19 eb    32 lb   530 needs  classification_track
 124   PUL duration   25 train  19 eb    32 lb   530 needs  departing_track
 125   PUL duration   25 train  19 eb    32 lb   530 needs  brake_check
 126   PUL duration   25 train  19 eb    32 lb   530 needs  locomotive
 127   INS duration   60 train  19 eb    57 lb   555 needs  inspection
 128   BRC duration   10 train  19 eb   117 lb   615 needs  brake_check
 129   DEP duration    5 train  19 eb   625 lb   625 needs  departing_track
 130 Depot duration    0 train  20 eb     0 lb  1440 needs 
